condition,feature_name,feature_family,corr_holistic_score,p_holistic_score,corr_word_count,p_word_count,corr_char_count,p_char_count,corr_sentence_count,p_sentence_count,corr_paragraph_count,p_paragraph_count,corr_component_count,p_component_count,corr_coverage,p_coverage
T3,order_trans_Evidence__Counterclaim,transition,0.13325552025912032,1.6308766922551402e-50,0.10803487859081967,1.0645417594479722e-33,0.11012955862876439,5.842432243427765e-35,0.07581486024517191,2.2867485156982022e-17,0.025646845816178057,0.004178326666454838,0.2301550093204724,1.3045425467109735e-149,0.01380554677708614,0.1231474142383158
T3,order_trans_Evidence__Evidence,transition,-0.005780308315716624,0.5186196786261604,0.06012214102146409,1.8205797211085307e-11,0.052642701811878606,4.0404951131885205e-09,0.06772245600961113,3.7021864289935137e-14,0.026345611528184994,0.0032563281885136914,-0.05848003544886493,6.3237097245657e-11,0.01309500751898023,0.1436475717321291
T3,order_trans_Evidence__Lead,transition,0.021581218285956143,0.01594426919006468,0.021532180856149535,0.016185260328560422,0.01933857897117747,0.03079734157111424,0.013036988722335465,0.1454307219793035,0.0005175539050746147,0.9539129946689098,0.01065562744019728,0.23407987045670253,0.0028058895349302644,0.7540332675237313
T3,order_trans_Evidence__Position,transition,-0.15822224871469132,1.0045179875917237e-70,-0.09250444768907323,4.103156335410342e-25,-0.09158396083166527,1.2026717009555797e-24,-0.06891135881758405,1.3158499703407065e-14,-0.04818141576633791,7.30932674381752e-08,-0.1715131775222096,5.8608716942718256e-83,-0.011573260967751145,0.19622086085819634
T3,order_trans_Evidence__Rebuttal,transition,0.08893013674599964,2.5149267111780757e-23,0.07511644397194403,4.4689596121524175e-17,0.07544110555376884,3.2754385578593817e-17,0.07480739641099204,5.999588000734653e-17,0.010649924665294182,0.23433030493785137,0.1158943704261632,1.4817405464543573e-38,0.009494847152291427,0.2890153287759084
T3,order_trans_Lead__Claim,transition,-0.03295843529776113,0.00023198692147467052,-0.01744978186830855,0.05132986684378572,-0.020275576911069043,0.02355297273397749,0.006393517762094503,0.47525704433678767,-0.009543236409111337,0.2865646867468839,-0.037605699678303545,2.6597548260753027e-05,0.013285576618347752,0.13790847775363813
T3,order_trans_Lead__Concluding_Statement,transition,-0.01800112668794496,0.04440017010161849,-0.003639338807778143,0.6844523307030004,-0.0051475433055404056,0.5654170358405415,-0.002156458805766044,0.8097059572443616,0.0013325835225765428,0.8817070651137385,-0.01785885285046163,0.046108134627259476,-0.0019004308172359413,0.831938962439487
T3,order_trans_Lead__Counterclaim,transition,0.042858196525608724,1.6841598620725488e-06,0.033778186037455124,0.00016130765716128472,0.037937008133113126,2.256864092292681e-05,0.017474779698835916,0.05099715134389331,-0.0021876800616866033,0.807004851735391,0.03635868164183144,4.8778349913243034e-05,-0.009940662007228249,0.2669686530636784
T3,order_trans_Lead__Evidence,transition,-0.14103247459967896,2.000070579740118e-56,-0.050950905300090214,1.2465962405665668e-08,-0.04742987218074267,1.1622849961456163e-07,-0.0336323576969617,0.00017217945927755428,-0.02560247612825204,0.004244188503749549,-0.15146444739118228,6.714481014590489e-65,-0.009563046579240276,0.2855654735857103
T3,order_trans_Lead__Lead,transition,-0.010345722041985644,0.24796522816163932,0.002537497138561658,0.7769047702520862,0.0017841245294055704,0.8420845215349967,-0.001276691895114966,0.8866342907091308,-0.001115852201285367,0.9008372102053261,0.002124860371064652,0.812442003871607,0.0023827499145551785,0.7901816709190844
T3,order_trans_Lead__Position,transition,0.12784445643394976,1.3253043098325404e-46,0.10709847371245149,3.8262664955997304e-33,0.1104621398877431,3.6660266455764306e-35,0.11535621032136845,3.268321913062747e-38,0.011911519181483246,0.1834623351906464,-0.03701382025862531,3.555179030930464e-05,0.01726314246892453,0.0538718557308386
T3,order_trans_Lead__Rebuttal,transition,-0.0026903173960262814,0.7638568185578598,-0.00977007896347362,0.2752638101917423,-0.009394966193012997,0.2941182687903251,-0.008314827180323588,0.3531445592545365,0.006229454970300363,0.4866600909573495,-0.0007299558034391017,0.9350348425686041,-0.0025399294776264915,0.7766965900997299
T3,order_trans_Position__Claim,transition,-0.12369694028468124,1.0160464841890826e-43,-0.19525440290398205,2.038203883333048e-107,-0.19266233449304782,1.3938070013418248e-104,-0.20483103360531554,3.0256933299561305e-118,-0.07857563330531792,1.5239834260571477e-18,-0.26702346752536255,1.3363857185142822e-202,-0.06334701905684506,1.4324374468243602e-12
T3,order_trans_Position__Concluding_Statement,transition,-0.04883391916966966,4.859163152276038e-08,-0.022428645677798897,0.012250238446381123,-0.023799600337081808,0.007860486420366063,0.0008552636557966125,0.9239139796491662,-0.011823211249303956,0.18673231439746163,-0.05839396624800043,6.743984995518482e-11,0.019606983662410576,0.02854876928143121
T3,order_trans_Position__Counterclaim,transition,-0.03069555206671614,0.0006069590924218214,-0.032793660973204776,0.0002493251847093821,-0.03258663390996793,0.00027283349248434936,-0.03702164026362842,3.541672146939829e-05,-0.014354367839816497,0.10893673850578264,-0.016207416736572118,0.07030337005471479,-0.019436169739812,0.029962773387135204
T3,order_trans_Position__Evidence,transition,-0.25656314311195727,1.162563773759271e-186,-0.15536497713882746,3.141951741965324e-68,-0.152625208960316,7.003320652736188e-66,-0.14673513972898317,5.5760345070574545e-61,-0.08521062354315448,1.5346933108993656e-21,-0.31621755269391694,1.1889945373124809e-287,-0.023534234394386226,0.00857978251054533
T3,order_trans_Position__Lead,transition,-0.01572939555603048,0.07899253886429855,-0.0015990902109715736,0.8582788188517696,-0.002984661286030016,0.7389163972015914,-0.0028418049514545487,0.7509884863062151,0.0011666771105431125,0.8963454736093404,-0.01813304232082947,0.04286455262713719,-0.0005373971759119855,0.9521480769061993
T3,order_trans_Position__Position,transition,0.0013382898944800693,0.8812042639155949,0.010107081762956075,0.2590432010780262,0.010815801882704722,0.22712321707454236,0.01889410438500624,0.0348553678037276,0.003274980798245764,0.714582987445452,0.012809797951275986,0.1525766315590628,0.0004935671810683767,0.9560467440288288
T3,order_trans_Position__Rebuttal,transition,-0.007146135602953879,0.42487216814069356,-0.009235235301992908,0.3024038008811252,-0.009193429568002244,0.3045977296122548,-0.009351599646403167,0.2963525704660879,0.010497908338609328,0.24107609262088878,-0.000568032475673658,0.9494237487839393,0.00010479114507401565,0.9906636041389815
T3,order_trans_Rebuttal__Claim,transition,0.06352991909239322,1.2353156274203108e-12,0.035954611856777,5.9134265898008764e-05,0.03346911790682372,0.00018516534509258528,0.021745690213166077,0.015158862551332588,0.02745810743763228,0.0021640676102371434,0.1450431471396525,1.3098300210430969e-59,-0.004947532845209357,0.5806201409373414
T3,order_trans_Rebuttal__Concluding_Statement,transition,0.11137791997278265,1.0085318560517781e-35,0.06471877670371481,4.671406738218784e-13,0.07008548212319514,4.6562265686916065e-15,0.04324024628491415,1.3600999320040326e-06,2.501771862673018e-05,0.9977709915219884,0.12193547041940173,1.5945128034325113e-42,0.02058718483191403,0.021496362159745416
T3,order_trans_Rebuttal__Counterclaim,transition,0.03349322238577085,0.00018319153245818093,0.026614562418211984,0.0029539234603141746,0.026897441059430212,0.0026636973716568885,0.018469899192367516,0.03914564616852412,0.0034231389042349283,0.7022740967369161,0.09756766409068346,9.133839686431679e-28,0.01838312007929996,0.04007647860821402
T3,order_trans_Rebuttal__Evidence,transition,0.15979404943169684,4.064916175188716e-72,0.11881063711714573,1.9090239123733832e-40,0.12221562771890282,1.0318643200162847e-42,0.09719316271758321,1.4510796750623581e-27,0.026201639598083023,0.0034295533210687884,0.22056394584936478,2.9247985437326397e-137,0.005425094710760246,0.5446422235428628
T3,order_trans_Rebuttal__Position,transition,-0.005156683121443878,0.5647268988230254,-0.0059429058161856695,0.5069259856572439,-0.005572678237747772,0.533752102075843,-0.0022028518164051766,0.8056930963022654,-0.0072218914663738695,0.4199794731948697,0.002273735273447505,0.7995717851490146,0.008162087979670045,0.3620581246735656
T3,order_trans_Rebuttal__Rebuttal,transition,0.030619497709455594,0.0006262419917628957,0.03915224450698841,1.2216536690120181e-05,0.039008907476401164,1.3145866183163949e-05,0.028553710281663508,0.0014268937017403993,0.014499956451355371,0.1053933702599653,0.056450606013527346,2.8139676470221156e-10,0.005048199567768219,0.5729443868142685
BOUNDARY_ONLY,boundary_coverage,other,0.10800246842768978,1.1129477660324265e-33,0.06295703376536457,1.9614259209148156e-12,-0.03520286248566015,8.416717128375222e-05,0.019740670450810193,0.027482556181665597,-0.05745482508746489,1.3528657551268721e-10,0.09661508006634292,2.9545588787873094e-27,1.0,0.0
BOUNDARY_ONLY,pos_end_rank_0,position,-0.24733327850181008,3.381065439209819e-173,-0.15641374919368972,3.8621177306114143e-69,-0.15112631480653116,1.292766735855917e-64,-0.12127424894117056,4.435688973419016e-42,-0.0818060634996214,5.673889527284653e-20,-0.3574184498305619,0.0,0.006420550956038818,0.4733922930959174
BOUNDARY_ONLY,pos_end_rank_1,position,-0.4162381943575632,0.0,-0.31520854009643706,9.834776880384012e-286,-0.30994793081369554,7.407846867471363e-276,-0.2818050797959186,2.2113910371211432e-226,-0.14334276534087495,3.0082833710542575e-58,-0.5063989947133389,0.0,0.0018799292797222183,0.8337253594727687
BOUNDARY_ONLY,pos_end_rank_10,position,0.4411555677328723,0.0,0.4226166138723001,0.0,0.41987635721192174,0.0,0.37993118667390463,0.0,0.16457380086527612,1.9261215155709944e-76,0.6902549169909385,0.0,0.07495954244205236,5.190545116138814e-17
BOUNDARY_ONLY,pos_end_rank_11,position,0.4281185790357636,0.0,0.42864440917260727,0.0,0.4280397546936453,0.0,0.3713582007990411,0.0,0.1427661681602116,8.631723082889714e-58,0.670753814449504,0.0,0.07129912099799016,1.5625389878079927e-15
BOUNDARY_ONLY,pos_end_rank_12,position,0.34916702890042234,0.0,0.3771395502753079,0.0,0.376367274440271,0.0,0.32169454192988833,3.431299071015574e-298,0.12824821721260768,6.859656219648777e-47,0.605870082551697,0.0,0.03822509410288946,1.9543894054306983e-05
BOUNDARY_ONLY,pos_end_rank_13,position,0.3196029997234889,3.859434249488903e-294,0.3497330994183411,0.0,0.35180811748370616,0.0,0.29443491018626095,6.815821071025612e-248,0.11239966321714889,2.359378020084184e-36,0.5621973350975873,0.0,0.03527040660197148,8.15620646608354e-05
BOUNDARY_ONLY,pos_end_rank_14,position,0.2729647437312683,5.570927889649108e-212,0.312052736048229,8.751751456746001e-280,0.3119827087016198,1.1838199689937533e-279,0.26573140438554177,1.3624972731505974e-200,0.09236583549216408,4.827745883558791e-25,0.49866275495210266,0.0,0.03170725681439557,0.0003977955894609788
BOUNDARY_ONLY,pos_end_rank_15,position,0.2100222432136225,2.3780122031456408e-124,0.2551559803518877,1.4263169173814844e-184,0.2561018242212153,5.644701133311907e-186,0.20435481321186516,1.0777988885613734e-117,0.0916028716707413,1.176519703731244e-24,0.42571912621808106,0.0,0.022977839828254916,0.010281855219658399
BOUNDARY_ONLY,pos_end_rank_16,position,0.16469709600110005,1.483770367838846e-76,0.21104755324777336,1.4152831830479887e-125,0.21272375390291626,1.3600872240037323e-127,0.1710071428947037,1.7896167232513967e-82,0.0760414321157584,1.8375939821826354e-17,0.3728854159544989,0.0,0.019450991664244126,0.029837736341791606
BOUNDARY_ONLY,pos_end_rank_17,position,0.13183086331159313,1.8111920938070842e-49,0.17906943202975528,2.2312146313467523e-90,0.18043207725824584,9.429380866113391e-92,0.14127675282002314,1.287556440811609e-56,0.04735430766818874,1.2173085703584999e-07,0.3210235327890948,6.896956559844133e-297,0.016693965609810447,0.06228049248947976
BOUNDARY_ONLY,pos_end_rank_18,position,0.10917357586165351,2.2127675534569855e-34,0.15980524210558023,3.9726579698316294e-72,0.1598500030818024,3.624105699723907e-72,0.12081357496497955,9.017229665653447e-42,0.03531370139680112,7.993250813778355e-05,0.257602502282808,3.2672889250061275e-188,0.015105609715913626,0.09162391315913451
BOUNDARY_ONLY,pos_end_rank_19,position,0.09141986610613528,1.4551714653674246e-24,0.13917381033178788,5.562365096865689e-55,0.13974333221431545,2.0175861957629925e-55,0.11506175777002711,5.030502859755632e-38,0.02740688025620564,0.0022058677492189033,0.22227772598469853,2.003255128323314e-139,0.011636552174237967,0.193785467481353
BOUNDARY_ONLY,pos_end_rank_2,position,-0.47145562459227963,0.0,-0.42248726011240034,0.0,-0.4222221263265763,0.0,-0.38481072430928787,0.0,-0.16244560907437589,1.6850469654163461e-74,-0.5710061135637077,0.0,-6.244619743023131e-05,0.9944362570106429
BOUNDARY_ONLY,pos_end_rank_20,position,0.0813873893422848,8.7560959294326e-20,0.12351205826731596,1.3590533622446168e-43,0.12233729167993104,8.538968548881138e-43,0.09473995133883198,2.8803694304470973e-26,0.024686053902454787,0.005832799955588276,0.20431006980749217,1.2142344259735003e-117,0.009730322871012794,0.2772220869255903
BOUNDARY_ONLY,pos_end_rank_21,position,0.05652729844421476,2.662065614805425e-10,0.09331564910331631,1.5764071706938093e-25,0.09092559707738257,2.5782264350036202e-24,0.07286936029460861,3.702070545883264e-16,0.02419953034143832,0.006878237948376909,0.16285597910416452,7.148605414797416e-75,0.00963023921317761,0.28219387264958523
BOUNDARY_ONLY,pos_end_rank_22,position,0.039060915174870176,1.2801136698473738e-05,0.06623436290173575,1.3182604453608032e-13,0.06511696165734805,3.3596448632655053e-13,0.047823146617854306,9.125922331554509e-08,0.009599352971105193,0.28374032009512146,0.11101570959933868,1.6824477763291286e-35,0.006175633814960184,0.49043283790255376
BOUNDARY_ONLY,pos_end_rank_23,position,0.03317400044954172,0.0002110089985699666,0.05258002782533952,4.215339038640678e-09,0.04904891907383421,4.242692766794911e-08,0.0389161696780652,1.3782658267420852e-05,-0.0009723257278050364,0.9135382893643996,0.08831972516648753,4.9974908777180473e-23,0.004820883653604585,0.5903448704777535
BOUNDARY_ONLY,pos_end_rank_24,position,0.017677092031412624,0.04837030819185313,0.03556587312396722,7.103622476727554e-05,0.03058597570875199,0.0006349208445007281,0.03654670104081825,4.456894556341585e-05,-0.0015779231359443163,0.8601353131410522,0.06554644648621824,2.3492418903036286e-13,0.003567469461033791,0.6903577792125518
BOUNDARY_ONLY,pos_end_rank_25,position,0.02027589654185172,0.02355077861247967,0.02941134308420422,0.00101987965386989,0.025626535533433862,0.004208359082855995,0.035673518352230295,6.753129407408671e-05,-0.0011158522012853667,0.9008372102053261,0.04780191916312472,9.246281391074144e-08,0.002405640145474717,0.7882138056021559
BOUNDARY_ONLY,pos_end_rank_3,position,-0.4291631779239914,0.0,-0.4362740734995354,0.0,-0.4398728844665124,0.0,-0.3894881768257217,0.0,-0.15685346213527623,1.5967472743079657e-69,-0.5387694854736719,0.0,0.010261444162972524,0.251839020809113
BOUNDARY_ONLY,pos_end_rank_4,position,-0.34106975837325965,0.0,-0.38441200553396804,0.0,-0.3912776286124435,0.0,-0.34189717954755733,0.0,-0.1275888518551783,2.0086385583962196e-46,-0.4123443784962141,0.0,0.012363488779047489,0.16738801101403872
BOUNDARY_ONLY,pos_end_rank_5,position,-0.11691294290769094,3.28159996280974e-39,-0.21329554213783875,2.7634212077781707e-128,-0.2231797425882751,1.4294158108800347e-140,-0.1783796297116367,1.0962419891280677e-89,-0.047697887976513115,9.858701894182879e-08,-0.17816519769346634,1.7957567813740453e-89,0.051898800554807924,6.659741087282034e-09
BOUNDARY_ONLY,pos_end_rank_6,position,0.14165850250354195,6.458879779018592e-57,0.034050415510427715,0.00014271918519376308,0.021181365466455753,0.0180046197289535,0.056640542010888736,2.4523068487339643e-10,0.04100284479893925,4.6367174872089355e-06,0.12338111970873067,1.6694954436406764e-43,0.0862563719622794,4.916936368367443e-22
BOUNDARY_ONLY,pos_end_rank_7,position,0.3160209886959336,2.8140229792088975e-287,0.22613728190769322,2.289948423624581e-144,0.2094636716935152,1.0991109762395956e-123,0.23242393152159063,1.2840038812336033e-152,0.12781562973354949,1.3889939591831797e-46,0.37760697088768613,0.0,0.09376485517569716,9.248072719720386e-26
BOUNDARY_ONLY,pos_end_rank_8,position,0.4497885640598449,0.0,0.3725737958132055,0.0,0.359721944987784,0.0,0.3661510133479773,0.0,0.1661831235064033,6.289119924206827e-78,0.5328860425498341,0.0,0.10195149703873219,3.545023517913122e-30
BOUNDARY_ONLY,pos_end_rank_9,position,0.41880916639422516,0.0,0.3967714923713696,0.0,0.3881411450943074,0.0,0.3652605111350716,0.0,0.1683911483145855,5.431157491670743e-80,0.6553379161998418,0.0,0.07590921403896954,2.0878698848385046e-17
BOUNDARY_ONLY,pos_gap_count,position,0.24488771666746675,1.0071420563316871e-169,0.2606843803007703,7.455023609556582e-193,0.2509523293704348,2.0725221957412236e-178,0.2057029020954516,2.9318153801323023e-119,0.08316670844228398,1.3642323444714283e-20,0.2576871735088071,2.440630893350771e-188,0.02540323004821923,0.00455170594208092
BOUNDARY_ONLY,pos_gap_len_max,position,0.008791028107236488,0.326254584435119,0.03490790833210963,9.649240336275192e-05,0.024300217871032984,0.0066489995318006635,0.05417039579375908,1.4174463457476501e-09,0.037065481235323564,3.466846818343861e-05,-0.03949740420905596,1.0229010719349765e-05,-0.008435243034960552,0.34621602389481704
BOUNDARY_ONLY,pos_gap_len_mean,position,-0.04124297602258948,4.076642362848833e-06,-0.020416376179481083,0.02260345514902916,-0.02922438471171522,0.0010981472046004649,0.017188371587868154,0.05491928770147831,0.01819959761891214,0.04210698314790395,-0.08297701387492137,1.6664513207704458e-20,-0.02565669080749736,0.004163839144577628
BOUNDARY_ONLY,pos_gap_len_std,position,0.05952857892612088,2.86645480350896e-11,0.07687476492182363,8.176176440661873e-18,0.06841370082427974,2.0332323938493716e-14,0.07371817554837239,1.6780778751421847e-16,0.045090057219339216,4.7133226188957033e-07,0.014177420588664806,0.11336941819310048,0.014658835182994974,0.10163154454184613
BOUNDARY_ONLY,pos_gap_pos_mean,position,0.05869118617149709,5.398188041989396e-11,0.07299739138684766,3.287481746046277e-16,0.06155697996171801,5.96833686377352e-12,0.0688205033149078,1.4249768431149943e-14,0.045867839380839104,2.9814287534520266e-07,0.09000376188992668,7.430546771885735e-24,0.0068040408005173875,0.4473771065441261
BOUNDARY_ONLY,pos_len_max,position,-0.45754409336077506,0.0,-0.2834033200436257,4.828526078646972e-229,-0.28797437893011346,9.4623666661905e-237,-0.26963800755125067,1.0653694647181938e-206,-0.1769124737838486,3.169404396812932e-88,-0.6475136676110413,0.0,0.0757431990782344,2.4501769169637187e-17
BOUNDARY_ONLY,pos_len_mean,position,-0.48290032442686687,0.0,-0.3455965859120944,0.0,-0.3448312743488555,0.0,-0.326572519854768,9.137838767835875e-308,-0.1768263003938606,3.8583003017809526e-88,-0.6608387747449471,0.0,0.039833354672642624,8.593676193744714e-06
BOUNDARY_ONLY,pos_len_min,position,-0.32584336480238285,2.5313737621165003e-306,-0.24627711891563825,1.0818049778826458e-171,-0.2430704194368304,3.6266454743090886e-167,-0.23130528315486706,3.936847981858152e-151,-0.10195709065070506,3.51944918733171e-30,-0.396361359119912,0.0,-0.00413409807761593,0.6443366695082846
BOUNDARY_ONLY,pos_len_std,position,-0.3394699501866203,0.0,-0.18791117573044347,1.7185990311622215e-99,-0.19187085882170624,1.0040156657274625e-103,-0.1783118446872528,1.2814222783709893e-89,-0.1481389764954779,3.948148865123877e-62,-0.5399920238182119,0.0,0.06884079987525707,1.3998513922497353e-14
BOUNDARY_ONLY,pos_start_rank_0,position,-0.13678401551880903,3.742346004342813e-53,-0.13977004611857324,1.9236582473519696e-55,-0.1416042280941015,7.125320152781838e-57,-0.11784721095960886,8.137034846594715e-40,0.055533678675505654,5.43281284337526e-10,-0.13075774851918556,1.0911847337597846e-48,-0.1123809749342269,2.4232003048379695e-36
BOUNDARY_ONLY,pos_start_rank_1,position,-0.19296355144961141,6.559173323529083e-105,-0.1480898381994821,4.333474618639819e-62,-0.14337383946503765,2.8418020405138965e-58,-0.11007607670960451,6.296270757101715e-35,-0.07009758287479653,4.6062274386519365e-15,-0.2864102599792342,4.2636004992476725e-234,0.0020584044012087847,0.8182037348275787
BOUNDARY_ONLY,pos_start_rank_10,position,0.43732192954548077,0.0,0.42089166010529155,0.0,0.4179965281053926,0.0,0.37782389910344005,0.0,0.1656907793487948,1.7982386074070216e-77,0.6909840550003641,0.0,0.0722023537900714,6.850626524676554e-16
BOUNDARY_ONLY,pos_start_rank_11,position,0.43042777713361646,0.0,0.43223957303458244,0.0,0.43176373825624303,0.0,0.3750758940567031,0.0,0.14332300957754823,3.1191412262784028e-58,0.6750809257960428,0.0,0.06968282397023019,6.661952297068096e-15
BOUNDARY_ONLY,pos_start_rank_12,position,0.35126779937679947,0.0,0.38011738786958355,0.0,0.3794082924245007,0.0,0.3246713587534873,5.17165778567336e-304,0.1277059954674692,1.660294167698377e-46,0.6097284683818105,0.0,0.03755825520046496,2.7227666284267178e-05
BOUNDARY_ONLY,pos_start_rank_13,position,0.3203151361445563,1.6249600808206087e-295,0.3510242127287755,0.0,0.35323568049341175,0.0,0.2950341636396414,6.097119717227756e-249,0.11261637012202555,1.730764761857048e-36,0.5648227693900946,0.0,0.03491009364317182,9.639512093409791e-05
BOUNDARY_ONLY,pos_start_rank_14,position,0.27338000838082077,1.2060967887920174e-212,0.312886348962,2.3858334070890945e-281,0.31272347450155114,4.8273395669977765e-281,0.26581834059823106,9.989693682924546e-201,0.0923909628013643,4.687586244263132e-25,0.49990996408372756,0.0,0.03128710117908094,0.00047479133558585556
BOUNDARY_ONLY,pos_start_rank_15,position,0.21118201253906965,9.764856255760632e-126,0.2562626264489689,3.2553893266951656e-186,0.2573963876804076,6.643221366657247e-188,0.20500164053212994,1.9179357327309664e-118,0.08974476412671842,9.984735091443131e-24,0.4275768334280893,0.0,0.023439772079351474,0.00884969261771531
BOUNDARY_ONLY,pos_start_rank_16,position,0.16491098935623416,9.431312429134903e-77,0.21175122748757935,2.023501626735699e-126,0.21345447389947908,1.7729980951761858e-128,0.17147781803154066,6.3370463676845195e-83,0.07572185273258505,2.5010487978491298e-17,0.37433128140534805,0.0,0.019658718156067796,0.028132010367325523
BOUNDARY_ONLY,pos_start_rank_17,position,0.13211012877916553,1.132200157637252e-49,0.18098562653058384,2.5890286568485934e-92,0.1823588710703483,1.0295682070207984e-93,0.14284913930274992,7.418935609978367e-58,0.047576708836308,1.062163108913269e-07,0.3226688629763742,4.3373598082530304e-300,0.016537559502894865,0.06477257370009452
BOUNDARY_ONLY,pos_start_rank_18,position,0.1095583097796606,1.2965701540655225e-34,0.16077283375911477,5.4248688700502196e-73,0.16084705173390665,4.654129298934076e-73,0.12199180273325538,1.4610311911773925e-42,0.035297110120694725,8.055331013848092e-05,0.2586671765271814,8.274896251168651e-190,0.015086110587931153,0.09204351332923941
BOUNDARY_ONLY,pos_start_rank_19,position,0.09181051776588986,9.239135710621106e-25,0.13969066720227352,2.2163446861414306e-55,0.14030610347748937,7.375680809694116e-56,0.11512783685749836,4.5669270838471623e-38,0.02745052159398819,0.00217021132852122,0.22274368490924298,5.129579305029976e-140,0.01173825392401774,0.18991866357743825
BOUNDARY_ONLY,pos_start_rank_2,position,-0.35434748985423037,0.0,-0.31112096848649295,4.8390806309573226e-278,-0.30734960866989514,4.719022973522453e-271,-0.2665250271672339,7.980747081830908e-202,-0.11567242330583971,2.0542643858027174e-38,-0.4248453889807198,0.0,0.0018279485295001324,0.8382585187360269
BOUNDARY_ONLY,pos_start_rank_20,position,0.08086053425881132,1.5068416329740667e-19,0.12403149154300343,5.99565908332565e-44,0.12266253866371178,5.142836114427305e-43,0.0951795497115599,1.695676652039925e-26,0.025230888898351397,0.004833824630211479,0.20452564812756624,6.835675021761553e-118,0.009668902940118133,0.2802660817223116
BOUNDARY_ONLY,pos_start_rank_21,position,0.05714784951298465,1.6945532530048358e-10,0.09387673044503975,8.094568219269069e-26,0.09151910658756274,1.2968100786684433e-24,0.07276207043882528,4.0888507380404173e-16,0.02210508247363491,0.013560182115537228,0.16322687623219645,3.2870231549803137e-75,0.009685045920008815,0.27946383883211684
BOUNDARY_ONLY,pos_start_rank_22,position,0.038539042669661655,1.668837214091622e-05,0.06622115131233229,1.3330436633287863e-13,0.06472323339128114,4.654254824314171e-13,0.048833574980106834,4.8602164230054393e-08,0.009893482710017451,0.269245509362877,0.11126339731841306,1.185877591534932e-35,0.006167546469594949,0.49100109914903195
BOUNDARY_ONLY,pos_start_rank_23,position,0.03304882523295119,0.00022296285564641795,0.05271715605806263,3.841947095038853e-09,0.04898924898271685,4.405736459857596e-08,0.03956141193445282,9.89611737143528e-06,-0.0009597684394727153,0.914650619609734,0.08847835310948413,4.1826210465741666e-23,0.00481300616921362,0.5909522104915723
BOUNDARY_ONLY,pos_start_rank_24,position,0.01793581940245616,0.04517742444773382,0.03570996586042727,6.63821074168703e-05,0.030720916707812795,0.0006006519645939211,0.03687504223226163,3.8031702097319636e-05,-0.0015780649041037451,0.8601228765403024,0.06560028103636986,2.2458615245155975e-13,0.0035639156711770714,0.6906502846082556
BOUNDARY_ONLY,pos_start_rank_25,position,0.02027589654185172,0.02355077861247967,0.02941134308420422,0.00101987965386989,0.025626535533433862,0.004208359082855995,0.035673518352230295,6.753129407408671e-05,-0.0011158522012853667,0.9008372102053261,0.04780191916312472,9.246281391074144e-08,0.002405640145474717,0.7882138056021559
BOUNDARY_ONLY,pos_start_rank_3,position,-0.3936155120575713,0.0,-0.3953262357555068,0.0,-0.39831783657759573,0.0,-0.3523140974274364,0.0,-0.1369146038619741,2.979224041374191e-53,-0.4672089686707928,0.0,0.004028633790072466,0.6528063910446432
BOUNDARY_ONLY,pos_start_rank_4,position,-0.31148927246362845,9.923990582454147e-279,-0.3538046123198433,0.0,-0.3595794646005235,0.0,-0.30602886053899303,1.2506462780905864e-268,-0.11084146394609726,2.1507873785349698e-35,-0.3724623847326052,0.0,0.009205467289443027,0.30396492008241877
BOUNDARY_ONLY,pos_start_rank_5,position,-0.159508730900224,7.294008672639114e-72,-0.2380492167585455,3.2506181181238956e-160,-0.2481254283156391,2.485544786753833e-174,-0.2021860492115457,3.3691652647687146e-115,-0.0495896699669353,3.0086186453461764e-08,-0.18145405916293078,8.643273900329832e-93,0.03708198994158421,3.4390617068031744e-05
BOUNDARY_ONLY,pos_start_rank_6,position,0.09154648452528255,1.256211241439818e-24,-0.01275096491331025,0.15446997839947063,-0.02454446517860237,0.006121194650722481,0.01949920937153926,0.02943407236408111,0.03047049528423721,0.0006656826588922276,0.07970643178218931,4.888875330185795e-19,0.07326081258641567,2.573095986861221e-16
BOUNDARY_ONLY,pos_start_rank_7,position,0.3014882613666644,2.1500453253647356e-260,0.21667961428198484,2.011960223082576e-132,0.19985847424065778,1.490038125923399e-112,0.2254272680132642,1.887980530671359e-143,0.12388116319914476,7.600621816032838e-44,0.3737219665780783,0.0,0.08872485635468289,3.169909590524411e-23
BOUNDARY_ONLY,pos_start_rank_8,position,0.4312542979240355,0.0,0.3563288210049209,0.0,0.34334243892201466,0.0,0.3528666350789086,0.0,0.16366041500740222,1.3224408779404026e-75,0.5155396510154449,0.0,0.09542446334615506,1.2609033950176355e-26
BOUNDARY_ONLY,pos_start_rank_9,position,0.4216601285127538,0.0,0.3970722733822626,0.0,0.38900455668315737,0.0,0.36663168447048333,0.0,0.16855062520256833,3.843525072562186e-80,0.6591264402385257,0.0,0.07513665444012506,4.38352223626598e-17
